order_id,date,store_id,product_id,qty,amount,payment
ORD104266,2026-05-29,S05,P03,1,26.00,现金
ORD117038,2026-08-24,S02,P04,1,38.00,银行卡
ORD116107,2026-08-17,S04,P09,1,18.00,微信
ORD108638,2026-06-28,S02,P14,2,20.00,支付宝
ORD107687,2026-06-21,S05,P19,3,45.00,支付宝
ORD105369,2026-06-06,S02,P06,2,84.00,微信
ORD112630,2026-07-25,S04,P11,1,26.00,会员储值
ORD108555,2026-06-27,S05,P20,1,22.00,现金
ORD104872,2026-06-02,S04,P12,1,8.00,会员储值
ORD104042,2026-05-28,S02,P11,1,¥26.00,会员储值
ORD106604,2026-06-14,S04,P10,2,48.00,现金
ORD108005,2026-06-24,S02,P03,1,26.00,支付宝
ORD106972,2026-06-17,S04,P12,1,8.00,微信
ORD112659,2026-07-25,S05,P13,1,,现金
ORD107874,2026-06-23,S01,P02,2,60.00,微信
ORD102243,2026-05-16,S01,P01,2,64.00,现金
ORD103832,2026-05-26,S04,P19,2,30.00,银行卡
ORD110239,2026-07-09,S02,P15,2,12.00,支付宝
ORD116115,2026-08-17,S04,P18,1,18.00,支付宝
ORD112307,2026-07-23,S01,P02,2,60.00,微信
ORD111169,2026-07-15,S03,P06,1,45.00,微信
ORD106574,2026-06-14,S04,P18,1,18.00,支付宝
ORD101419,2026-05-10,S02,P06,3,126.00,会员储值
ORD105556,2026-06-07,S02,P05,1,34.00,支付宝
ORD103838,2026-05-26,S04,P13,1,20.00,银行卡
ORD114153,2026-08-04,S03,P01,2,64.00,会员储值
ORD107045,2026-06-18,S02,P04,2,76.00,现金
ORD112800,2026-07-26,S04,P08,3,75.00,微信
ORD112072,2026-07-21,S02,P05,2,68.00,银行卡
ORD118012,2026-08-30,S05,P06,1,45.00,微信
ORD115746,2026-08-15,S03,P07,1,22.00,银行卡
ORD106610,2026-06-14,S05,P17,1,12.00,微信
ORD116460,2026-08-20,S05,P19,1,15.00,微信
ORD118128,2026-08-31,S04,P21,1,16.00,现金
ORD109906,2026-07-06,S04,P15,2,12.00,支付宝
ORD113782,2026-08-02,S02,P06,1,45.00,现金
ORD117549,2026-08-28,S02,P18,2,36.00,支付宝
ORD102803,2026-05-19,S03,P09,1,18.00,现金
ORD108685,2026-06-28,S03,P17,1,12.00,微信
ORD109880,2026-07-06,S03,P09,3,54.00,现金
ORD112436,2026/7/24,S01,P01,2,64.00,微信
ORD100513,2026-05-03,S05,P06,2,84.00,现金
ORD102876,2026-05-20,S01,P02,1,30.00,微信
ORD113445,2026-07-31,S02,P07,1,22.00,现金
ORD109972,2026-07-07,S02,P05,2,68.00,银行卡
ORD101467,2026-05-10,S03,P09,2,36.00,银行卡
ORD116692,2026-08-22,S03,P08,1,25.00,银行卡
ORD116754,2026-08-22,S04,P10,1,24.00,微信
ORD104398,2026-05-30,S04,P04,2,76.00,银行卡
ORD105910,2026-06-09,S05,P02,2,60.00,支付宝
ORD101455,2026-05-10,S03,P07,3,66.00,微信
ORD102304,2026-05-16,S03,P15,2,12.00,银行卡
ORD109987,2026/7/7,S02,P05,3,102.00,会员储值
ORD118129,2026-08-31,S04,P17,1,12.00,现金
ORD114470,2026-08-07,S01,P20,1,22.00,现金
ORD112058,2026-07-21,S02,P07,2,44.00,银行卡
ORD105743,2026-06-08,S02,P16,1,5.00,微信
ORD108765,2026-06-29,S01,P14,2,20.00,支付宝
ORD106248,2026-06-12,S05,P12,1,8.00,微信
ORD110746,2026-07-12,S03,P07,2,44.00,微信
ORD110900,2026-07-13,S03,P09,2,36.00,微信
ORD102977,2026-05-20,S05,P02,3,90.00,银行卡
ORD111961,2026-07-20,S03,P07,2,44.00,现金
ORD111970,2026-07-20,S03,P14,1,10.00,现金
ORD104769,2026-06-01,S05,P17,1,12.00,现金
ORD108031,2026-06-24,S02,P17,1,12.00,微信
ORD112381,2026-07-23,S04,P10,1,24.00,支付宝
ORD110893,2026-07-13,S02,P15,2,12.00,会员储值
ORD108352,2026-06-26,S05,P06,1,42.00,支付宝
ORD108389,2026-06-27,S01,P13,2,40.00,银行卡
ORD110801,2026-07-12,S04,P11,3,78.00,微信
ORD116767,2026-08-22,S05,P09,1,18.00,微信
ORD110667,2026-07-12,S01,P03,1,26.00,银行卡
ORD106930,2026-06-17,S02,P04,1,38.00,微信
ORD111387,2026-07-17,S01,P11,1,26.00,支付宝
ORD102245,2026-05-16,S01,P02,1,30.00,现金
ORD109235,2026-07-02,S03,P11,1,26.00,支付宝
ORD102996,2026-05-21,S01,P01,1,32.00,会员储值
ORD102068,2026-05-14,S05,P14,1,10.00,会员储值
ORD113924,2026-08-02,S05,P21,1,16.00,微信
ORD108623,2026-06-28,S02,P06,1,42.00,支付宝
ORD101935,2026-05-13,S05,P04,1,38.00,微信
ORD111097,2026-07-14,S05,P01,1,32.00,支付宝
ORD111237,2026-07-15,S05,P10,1,24.00,银行卡
ORD108964,2026-06-30,S03,P07,1,22.00,支付宝
ORD111246,2026-07-16,S01,P03,3,78.00,会员储值
ORD111575,2026-07-18,S02,P03,2,52.00,微信
ORD101261,2026-05-09,S03,P07,1,22.00,会员储值
ORD103850,2026-05-26,S04,P10,1,24.00,会员储值
ORD115397,2026-08-13,S01,P02,1,30.00,支付宝
ORD117181,2026-08-25,S03,P10,2,48.00,支付宝
ORD104354,2026-05-30,S02,P19,2,30.00,会员储值
ORD116799,2026-08-22,S05,P07,2,44.00,微信
ORD101288,2026-05-09,S04,P04,1,38.00,微信
ORD100284,2026-05-02,S04,P06,1,42.00,银行卡
ORD105502,2026-06-06,S05,P01,1,32.00,现金
ORD113970,2026-08-03,S02,P05,1,34.00,银行卡
ORD113064,2026-07-28,S03,P03,1,26.00,银行卡
ORD100557,2026-05-04,S02,P16,1,5.00,微信
ORD100320,2026-05-02,S05,P06,1,42.00,支付宝
ORD101016,2026-05-07,S05,P13,1,20.00,会员储值
ORD100885,2026-05-06,S05,P05,2,68.00,微信
ORD105895,2026-06-09,S04,P15,2,12.00,微信
ORD116661,2026-08-22,S02,P05,1,34.00,微信
ORD100267,2026-05-02,S04,P04,2,76.00,现金
ORD113453,2026-07-31,S02,P07,2,44.00,微信
ORD105503,2026-06-06,S05,P07,2,44.00,现金
ORD116326,2026-08-19,S05,P21,1,16.00,会员储值
ORD117805,2026-08-29,S05,P20,1,22.00,微信
ORD115938,2026-08-16,S03,P09,2,36.00,现金
ORD114848,2026-08-09,S02,P04,1,38.00,现金
ORD117771,2026-08-29,S04,P10,2,48.00,银行卡
ORD114819,2026-08-09,S01,P16,1,5.00,微信
ORD101042,2026-05-08,S01,P01,1,32.00,现金
ORD115929,2026-08-16,S03,P12,3,,会员储值
ORD103875,2026-05-26,S05,P12,2,16.00,支付宝
ORD106178,2026-06-12,S02,P03,2,52.00,会员储值
ORD107853,2026-06-23,S01,P01,1,32.00,现金
ORD107992,2026-06-24,S01,P16,1,5.00,银行卡
ORD110423,2026-07-10,S04,P08,2,50.00,银行卡
ORD111346,2026-07-16,S04,P01,1,32.00,微信
ORD103651,2026-05-25,S02,P05,2,68.00,现金
ORD101812,2026-05-12,S05,P02,3,90.00,现金
ORD105782,2026-06-08,S04,P10,1,24.00,银行卡
ORD117408,2026-08-27,S01,P15,2,12.00,微信
ORD106411,2026-06-13,S04,P02,1,30.00,会员储值
ORD100092,2026-05-01,S04,P10,2,48.00,微信
ORD116666,2026-08-22,S02,P06,3,135.00,微信
ORD110660,2026-07-12,S01,P05,1,34.00,支付宝
ORD100616,2026-05-04,S04,P10,2,48.00,银行卡
ORD106071,2026-06-11,S02,P06,1,42.00,支付宝
ORD110204,2026-07-09,S01,P20,2,44.00,微信
ORD106292,2026-06-13,S01,P01,1,32.00,银行卡
ORD115363,2026-08-12,S05,P03,1,26.00,现金
ORD105767,2026-06-08,S04,P10,1,24.00,支付宝
ORD114036,2026-08-03,S04,P99,1,24.00,微信
ORD108164,2026-06-25,S03,P06,1,42.00,支付宝
ORD103188,2026-05-22,S04,P14,1,10.00,银行卡
ORD105653,2026-06-07,S04,P11,2,52.00,现金
ORD107196,2026-06-18,S05,P19,2,30.00,银行卡
ORD104805,2026-06-02,S01,P02,1,30.00,现金
ORD104631,2026-05-31,S05,P20,1,22.00,银行卡
ORD105660,2026-06-07,S04,P11,1,26.00,支付宝
ORD113421,2026-07-31,S01,P10,1,24.00,银行卡
ORD114442,2026-08-06,S05,P13,2,40.00,现金
ORD115290,2026-08-12,S02,P16,2,10.00,会员储值
ORD110319,2026-07-09,S05,P18,2,36.00,现金
ORD111897,2026-07-19,S05,P19,2,,会员储值
ORD106027,2026-06-11,S01,P15,1,6.00,微信
ORD105697,2026-06-07,S05,P14,1,10.00,银行卡
ORD117283,2026-08-26,S02,P06,1,45.00,支付宝
ORD104946,2026-06-03,S02,P04,2,76.00,现金
ORD110329,2026-07-10,S01,P01,1,32.00,现金
ORD112071,2026-07-21,S02,P02,1,30.00,现金
ORD108160,2026-06-25,S03,P09,1,18.00,支付宝
ORD111682,2026-07-18,S05,P05,3,102.00,现金
ORD101193,2026-05-09,S01,P02,1,30.00,银行卡
ORD105953,2026-06-10,S02,P05,1,34.00,银行卡
ORD106512,2026-06-14,S02,P06,3,126.00,支付宝
ORD107742,2026-06-22,S01,P08,1,¥25.00,微信
ORD117830,2026-08-29,S05,P19,2,30.00,支付宝
ORD103078,2026-05-21,S04,P10,3,72.00,支付宝
ORD114323,2026-08-05,S05,P07,3,66.00,支付宝
ORD105613,2026-06-07,S03,P07,1,22.00,微信
ORD105765,2026-06-08,S02,P06,3,126.00,微信
ORD114006,2026-08-03,S03,P07,2,44.00,支付宝
ORD102537,2026-05-17,S04,P17,1,12.00,微信
ORD107819,2026-06-22,S04,P18,2,36.00,支付宝
ORD105635,2026-06-07,S04,P17,1,12.00,支付宝
ORD100333,2026-05-03,S01,P13,1,20.00,支付宝
ORD105149,2026-06-04,S04,P03,1,26.00,银行卡
ORD115557,2026-08-14,S02,P05,1,34.00,支付宝
ORD107802,2026-06-22,S04,P04,1,38.00,现金
ORD116040,2026-08-16,S05,P19,1,15.00,现金
ORD117609,2026-08-28,S04,P17,1,12.00,支付宝
ORD115903,2026-08-16,S02,P21,1,16.00,银行卡
ORD101094,2026-05-08,S03,P06,1,42.00,支付宝
ORD117053,2026-08-24,S03,P09,1,18.00,支付宝
ORD104406,2026-05-30,S04,P10,2,48.00,银行卡
ORD113340,2026-07-30,S03,P07,1,22.00,银行卡
ORD111074,2026-07-14,S04,P10,2,48.00,微信
ORD110798,2026-07-12,S04,P15,1,6.00,支付宝
ORD104922,2026-06-03,S01,P02,2,60.00,支付宝
ORD112644,2026-07-25,S05,P03,2,52.00,微信
ORD111752,2026-07-19,S02,P08,2,50.00,现金
ORD105727,2026-06-08,S01,P02,2,60.00,微信
ORD116277,2026-08-19,S01,P02,1,30.00,微信
ORD112600,2026-07-25,S03,P13,2,40.00,微信
ORD103411,2026-05-23,S05,P06,1,42.00,微信
ORD114328,2026-08-05,S05,P05,1,34.00,银行卡
ORD106359,2026-06-13,S03,P08,1,25.00,微信
ORD103501,2026-05-24,S02,P13,2,40.00,现金
ORD112052,2026-07-21,S01,P02,1,30.00,现金
ORD105493,2026-06-06,S05,P03,2,52.00,微信
ORD105669,2026-06-07,S04,P10,1,24.00,支付宝
ORD108973,2026-06-30,S03,P08,2,50.00,现金
ORD113960,2026-08-03,S01,P02,1,30.00,会员储值
ORD106987,2026-06-17,S04,P09,1,18.00,会员储值
ORD110190,08-07-2026,S05,P01,1,,微信
ORD109855,2026-07-06,S02,P05,2,68.00,会员储值
ORD111653,2026-07-18,S04,P10,2,48.00,支付宝
ORD110582,2026-07-11,S04,P10,1,24.00,银行卡
ORD109625,2026-07-05,S01,P16,3,15.00,银行卡
ORD114280,2026-08-05,S03,P07,2,44.00,微信
ORD114487,2026-08-07,S01,P02,2,60.00,会员储值
ORD114182,2026-08-04,S05,P14,1,10.00,现金
ORD112313,2026-07-23,S01,P03,1,26.00,微信
ORD104194,2026-05-29,S02,P05,2,68.00,现金
ORD112187,2026-07-22,S02,P05,1,34.00,银行卡
ORD117347,2026-08-26,S04,P15,2,12.00,微信
ORD104515,2026-05-31,S02,P14,1,10.00,微信
ORD100114,2026-05-01,S05,P13,1,20.00,支付宝
ORD108683,2026-06-28,S03,P08,1,25.00,银行卡
ORD102784,2026-05-19,S02,P04,1,38.00,支付宝
ORD109075,2026/7/1,S02,P12,1,,微信
ORD105633,2026-06-07,S03,P02,1,30.00,现金
ORD100846,2026-05-06,S03,P07,2,44.00,银行卡
ORD102731,2026-05-18,S05,P05,1,34.00,会员储值
ORD108631,2026-06-28,S02,P12,1,8.00,现金
ORD115017,2026-08-10,S01,P01,3,96.00,支付宝
ORD117641,2026-08-29,S01,P03,2,52.00,银行卡
ORD117748,2026-08-29,S03,P21,2,32.00,支付宝
ORD116941,2026-08-23,S04,P14,1,10.00,银行卡
ORD117679,2026-08-29,S01,P21,1,16.00,银行卡
ORD109933,2026-07-06,S05,P03,3,,银行卡
ORD112330,2026-07-23,S02,P17,2,24.00,微信
ORD111896,2026-07-19,S05,P03,3,78.00,会员储值
ORD114125,2026-08-04,S02,P04,2,76.00,微信
ORD100475,2026-05-03,S04,P14,1,10.00,会员储值
ORD105861,2026-06-09,S02,P06,1,42.00,微信
ORD101258,2026-05-09,S03,P16,1,5.00,微信
ORD114483,2026-08-07,S01,P01,2,64.00,微信
ORD106014,2026-06-10,S05,P03,1,26.00,支付宝
ORD110039,2026-07-07,S04,P07,1,22.00,银行卡
ORD109967,2026-07-07,S02,P06,3,135.00,现金
ORD113541,2026-08-01,S01,P02,1,30.00,现金
ORD100684,2026-05-05,S02,P02,1,30.00,现金
ORD106772,2026-06-16,S01,P05,1,34.00,银行卡
ORD102098,2026-05-15,S01,P01,2,64.00,支付宝
ORD100635,2026-05-04,S05,P20,2,44.00,现金
ORD100679,2026-05-05,S01,P03,3,78.00,会员储值
ORD113738,2026-08-02,S01,P15,2,12.00,支付宝
ORD113868,2026-08-02,S04,P11,2,52.00,支付宝
ORD114881,2026-08-09,S03,P08,2,50.00,银行卡
ORD112126,2026-07-21,S04,P17,2,24.00,现金
ORD107309,2026-06-19,S05,P06,1,42.00,现金
ORD116479,2026-08-20,S05,P15,1,6.00,现金
ORD109389,2026-07-03,S04,P06,1,45.00,支付宝
ORD109130,2026-07-01,S04,P18,1,¥18.00,会员储值
ORD108198,2026-06-25,S04,P11,1,26.00,微信
ORD118119,2026-08-31,S04,P10,1,24.00,支付宝
ORD104626,2026-05-31,S05,P16,1,5.00,银行卡
ORD116672,2026-08-22,S02,P21,1,16.00,现金
ORD110052,2026-07-07,S05,P03,1,26.00,会员储值
ORD114057,2026-08-03,S05,P06,3,135.00,现金
ORD113508,2026-07-31,S04,P17,1,12.00,支付宝
ORD101369,2026-05-10,S01,P01,2,64.00,支付宝
ORD110567,2026-07-11,S03,P05,1,34.00,微信
ORD114011,2026-08-03,S03,P09,1,18.00,支付宝
ORD106022,2026-06-11,S01,P01,1,32.00,会员储值
ORD102118,2026-05-15,S02,P06,3,126.00,现金
ORD110000,2026-07-07,S03,P15,1,6.00,银行卡
ORD106924,2026-06-17,S02,P05,1,34.00,支付宝
ORD110290,2026-07-09,S04,P06,2,90.00,微信
ORD101029,2026-05-07,S05,P05,2,68.00,会员储值
ORD104453,2026-05-30,S05,P07,2,44.00,现金
ORD102460,2026-05-17,S01,P15,1,6.00,微信
ORD100613,2026-05-04,S04,P17,3,36.00,现金
ORD111491,2026-07-17,S05,P01,1,32.00,现金
ORD110023,2026-07-07,S04,P09,1,18.00,支付宝
ORD112894,2026-07-27,S01,P03,1,26.00,现金
ORD101398,2026-05-10,S02,P04,3,114.00,支付宝
ORD116238,2026-08-18,S05,P21,1,16.00,微信
ORD112333,2026-07-23,S02,P03,1,26.00,会员储值
ORD109166,2026-07-02,S01,P19,1,15.00,会员储值
ORD112766,2026-07-26,S03,P14,1,10.00,会员储值
ORD108425,2026-06-27,S02,P04,1,38.00,微信
ORD112621,2026-07-25,S04,P03,1,26.00,会员储值
ORD105076,2026-06-04,S02,P06,1,42.00,会员储值
ORD117041,2026-08-24,S02,P14,1,10.00,会员储值
ORD108720,2026-06-28,S04,P11,1,26.00,支付宝
ORD109323,2026-07-03,S02,P06,2,90.00,微信
ORD107704,2026-06-21,S05,P02,1,30.00,现金
ORD115819,2026-08-15,S05,P19,1,15.00,现金
ORD107811,2026-06-22,S04,P10,2,48.00,现金
ORD103731,2026-05-25,S05,P10,1,24.00,现金
ORD103712,2026-05-25,S04,P10,1,24.00,现金
ORD116486,2026-08-21,S01,P01,1,32.00,会员储值
ORD116445,2026-08-20,S04,P18,1,18.00,微信
ORD110717,2026-07-12,S02,P18,1,18.00,现金
ORD100487,2026-05-03,S05,P03,1,26.00,支付宝
ORD107598,2026-06-21,S02,P03,1,26.00,支付宝
ORD114928,2026-08-09,S04,P21,2,32.00,会员储值
ORD113088,2026-07-28,S04,P10,1,24.00,会员储值
ORD114976,2026/8/9,S05,P17,2,24.00,微信
ORD114004,2026-08-03,S03,P06,2,90.00,现金
ORD110230,2026-07-09,S02,P05,1,34.00,现金
ORD117246,2026-08-25,S05,P06,1,45.00,支付宝
ORD108283,2026-06-26,S02,P04,3,114.00,支付宝
ORD108932,2026-06-30,S02,P06,1,42.00,会员储值
ORD113211,2026-07-29,S03,P08,1,25.00,会员储值
ORD102313,2026-05-16,S03,P05,2,68.00,微信
ORD110439,2026-07-10,S05,P07,2,44.00,微信
ORD109605,2026-07-04,S05,P14,2,20.00,会员储值
ORD116145,2026-08-17,S05,P03,2,52.00,会员储值
ORD116764,2026-08-22,S05,P20,3,66.00,银行卡
ORD116763,2026-08-22,S05,P01,3,96.00,银行卡
ORD110261,2026-07-09,S03,P09,1,18.00,现金
ORD107450,2026-06-20,S04,P10,1,24.00,现金
ORD106546,2026-06-14,S03,P08,2,50.00,支付宝
ORD113856,2026-08-02,S03,P13,1,20.00,银行卡
ORD112266,2026-07-22,S04,P01,3,96.00,银行卡
ORD113121,2026-07-28,S05,P05,2,68.00,银行卡
ORD106675,15-06-2026,S02,P05,1,,微信
ORD115307,2026-08-12,S03,P13,3,60.00,会员储值
ORD113398,2026-07-30,S05,P08,1,25.00,微信
ORD103771,2026-05-26,S01,P07,1,22.00,微信
ORD108709,2026-06-28,S04,P16,2,10.00,微信
ORD109704,2026-07-05,S03,P16,2,10.00,微信
ORD110251,2026-07-09,S03,P14,1,10.00,微信
ORD107122,2026-06-18,S03,P16,3,15.00,现金
ORD114059,2026-08-03,S05,P12,1,8.00,现金
ORD100287,2026-05-02,S04,P11,1,26.00,现金
ORD114255,2026-08-05,S02,P04,1,38.00,银行卡
ORD104525,2026-05-31,S02,P03,2,52.00,现金
ORD103981,2026-05-27,S04,P10,1,24.00,现金
ORD115834,2026-08-15,S05,P20,1,22.00,支付宝
ORD111110,2026-07-14,S05,P03,1,26.00,银行卡
ORD106147,2026-06-12,S01,P12,2,16.00,支付宝
ORD112966,2026-07-27,S04,P20,1,22.00,银行卡
ORD110544,2026-07-11,S03,P13,1,20.00,银行卡
ORD103652,2026-05-25,S02,P08,2,50.00,微信
ORD106246,2026-06-12,S05,P14,1,10.00,会员储值
ORD101012,2026-05-07,S05,P20,2,44.00,支付宝
ORD110424,2026-07-10,S04,P17,1,12.00,现金
ORD113588,2026-08-01,S02,P05,1,34.00,银行卡
ORD100848,2026-05-06,S03,P07,1,22.00,银行卡
ORD117133,2026-08-25,S01,P09,1,18.00,会员储值
ORD104330,2026-05-30,S02,P04,1,38.00,现金
ORD104310,2026-05-30,S01,P19,1,15.00,现金
ORD100250,2026-05-02,S04,P20,2,44.00,支付宝
ORD100608,2026-05-04,S04,P11,1,26.00,支付宝
ORD113353,2026-07-30,S04,P10,2,48.00,现金
ORD117088,2026-08-24,S04,P13,1,20.00,现金
ORD104386,2026-05-30,S03,P10,1,24.00,现金
ORD113076,2026-07-28,S03,P18,1,18.00,现金
ORD114810,2026-08-09,S01,P17,2,24.00,现金
ORD115869,2026-08-16,S01,P12,1,8.00,银行卡
ORD106556,2026-06-14,S03,P08,1,25.00,会员储值
ORD105616,2026-06-07,S03,P07,1,22.00,微信
ORD105378,2026-06-06,S02,P20,2,44.00,银行卡
ORD110573,2026-07-11,S04,P05,2,68.00,支付宝
ORD114523,2026-08-07,S03,P09,1,18.00,会员储值
ORD106227,2026-06-12,S04,P11,2,52.00,现金
ORD109399,2026-07-03,S05,P11,1,26.00,微信
ORD101738,2026-05-12,S03,P07,1,22.00,支付宝
ORD103285,2026-05-23,S02,P03,2,52.00,支付宝
ORD107301,2026-06-19,S05,P03,2,52.00,现金
ORD106589,2026-06-14,S04,P18,1,18.00,会员储值
ORD104888,2026-06-02,S05,P02,3,90.00,支付宝
ORD114614,08-08-2026,S01,P16,2,10.00,会员储值
ORD115896,2026-08-16,S02,P06,1,45.00,支付宝
ORD107794,2026-06-22,S03,P09,1,18.00,微信
ORD103929,2026-05-27,S02,P04,2,76.00,会员储值
ORD112939,2026-07-27,S03,P16,2,10.00,会员储值
ORD115413,2026-08-13,S02,P11,1,26.00,现金
ORD116104,2026-08-17,S04,P05,1,34.00,支付宝
ORD104581,2026-05-31,S03,P15,1,6.00,微信
ORD105551,2026-06-07,S01,P17,3,36.00,银行卡
ORD102454,2026-05-17,S01,P01,3,96.00,银行卡
ORD108262,2026-06-26,S02,P05,2,68.00,微信
ORD100482,2026-05-03,S04,P11,1,26.00,支付宝
ORD106135,2026-06-12,S01,P17,3,36.00,支付宝
ORD108364,2026-06-27,S01,P01,1,32.00,微信
ORD102845,2026-05-19,S05,P02,1,30.00,会员储值
ORD110636,2026-07-11,S05,P15,1,6.00,现金
ORD107579,2026-06-21,S02,P12,2,16.00,现金
ORD116468,2026-08-20,S05,P10,1,24.00,微信
ORD109744,2026-07-05,S04,P10,2,48.00,现金
ORD106127,2026-06-11,S05,P09,1,18.00,会员储值
ORD104263,2026-05-29,S05,P19,1,15.00,会员储值
ORD117130,2026-08-25,S01,P03,1,26.00,支付宝
ORD117533,2026-08-28,S01,P08,2,50.00,现金
ORD103689,2026-05-25,S03,P08,2,50.00,银行卡
ORD102478,2026-05-17,S02,P06,2,84.00,现金
ORD102368,2026-05-16,S04,P10,2,48.00,现金
ORD113480,2026-07-31,S03,P02,2,60.00,支付宝
ORD113167,2026-07-29,S02,P05,1,34.00,银行卡
ORD107775,2026-06-22,S03,P18,3,54.00,微信
ORD100581,2026-05-04,S03,P04,1,38.00,现金
ORD103339,2026-05-23,S03,P07,2,44.00,会员储值
ORD111526,2026-07-18,S01,P03,1,26.00,微信
ORD102207,2026-05-15,S05,P19,3,45.00,银行卡
ORD114922,2026-08-09,S04,P21,2,32.00,银行卡
ORD117712,2026-08-29,S02,P06,1,45.00,微信
ORD113861,2026-08-02,S04,P11,1,26.00,会员储值
ORD103070,2026-05-21,S04,P17,2,24.00,微信
ORD116056,2026-08-17,S01,P01,1,32.00,微信
ORD107666,2026-06-21,S04,P01,3,96.00,微信
ORD116220,2026-08-18,S04,P03,1,26.00,会员储值
ORD100772,2026-05-05,S05,P06,2,84.00,现金
ORD111674,2026-07-18,S05,P19,3,45.00,现金
ORD103904,2026-05-27,S01,P01,1,32.00,现金
ORD102651,2026-05-18,S02,P01,2,64.00,现金
ORD112161,2026-07-21,S05,P06,1,45.00,会员储值
ORD109718,2026-07-05,S03,P01,2,64.00,现金
ORD105474,2026-06-06,S05,P05,1,34.00,银行卡
ORD102533,2026-05-17,S03,P07,1,22.00,现金
ORD105930,2026-06-10,S01,P10,1,24.00,微信
ORD100360,2026-05-03,S01,P03,1,26.00,会员储值
ORD102298,2026-05-16,S02,P03,1,26.00,银行卡
ORD116687,2026-08-22,S03,P14,2,20.00,微信
ORD117744,2026-08-29,S03,P17,1,12.00,现金
ORD103761,2026-05-26,S01,P02,2,60.00,银行卡
ORD105116,2026-06-04,S03,P17,2,24.00,微信
ORD117756,2026-08-29,S03,P07,1,22.00,会员储值
ORD114923,2026-08-09,S04,P21,1,16.00,微信
ORD104895,2026-06-02,S05,P09,3,54.00,会员储值
ORD114876,2026-08-09,S03,P16,1,5.00,银行卡
ORD110818,2026-07-12,S05,P16,1,5.00,微信
ORD115087,2026-08-10,S04,P01,2,64.00,银行卡
ORD103069,2026-05-21,S04,P19,3,45.00,微信
ORD115553,2026-08-14,S02,P04,1,38.00,银行卡
ORD104924,2026-06-03,S01,P16,2,10.00,微信
ORD108200,2026-06-25,S04,P11,1,26.00,银行卡
ORD100380,2026-05-03,S02,P04,1,38.00,会员储值
ORD116045,2026-08-17,S01,P01,1,32.00,支付宝
ORD106128,2026-06-12,S01,P16,1,5.00,微信
ORD109882,2026-07-06,S03,P01,2,64.00,支付宝
ORD101311,2026-05-09,S04,P12,2,16.00,支付宝
ORD114078,2026-08-04,S01,P04,1,38.00,微信
ORD113049,2026-07-28,S02,P05,1,34.00,银行卡
ORD114068,2026-08-03,S05,P02,2,60.00,现金
ORD102599,2026-05-17,S05,P10,1,24.00,银行卡
ORD105983,2026-06-10,S04,P07,1,22.00,现金
ORD115930,2026-08-16,S03,P03,1,26.00,支付宝
ORD117525,2026-08-28,S01,P02,1,30.00,微信
ORD109977,2026-07-07,S02,P02,2,60.00,会员储值
ORD114494,2026-08-07,S02,P05,2,68.00,银行卡
ORD104905,2026-06-02,S05,P09,1,18.00,支付宝
ORD103909,2026-05-27,S02,P06,1,42.00,会员储值
ORD101749,2026-05-12,S03,P08,2,50.00,支付宝
ORD103682,2026-05-25,S03,P08,1,25.00,微信
ORD106262,2026-06-12,S05,P11,2,52.00,银行卡
ORD104138,2026-05-28,S05,P09,1,18.00,支付宝
ORD111090,2026-07-14,S05,P07,1,22.00,现金
ORD112038,2026-07-21,S01,P16,2,10.00,会员储值
ORD101157,2026-05-08,S05,P09,2,36.00,现金
ORD107893,2026-06-23,S02,P02,1,30.00,现金
ORD100718,2026-05-05,S03,P07,1,22.00,银行卡
ORD113773,2026-08-02,S01,P01,1,32.00,会员储值
ORD115690,2026-08-15,S02,P03,2,52.00,现金
ORD106451,2026-06-13,S05,P05,2,68.00,支付宝
ORD109542,2026-07-04,S03,P09,1,18.00,支付宝
ORD110418,2026-07-10,S04,P14,1,10.00,微信
ORD110258,2026-07-09,S03,P08,1,25.00,微信
ORD102178,2026-05-15,S04,P10,2,48.00,银行卡
ORD103861,2026-05-26,S05,P09,1,18.00,微信
ORD109534,2026-07-04,S03,P02,1,30.00,会员储值
ORD102535,2026-05-17,S04,P18,1,18.00,银行卡
ORD115392,2026-08-13,S01,P05,1,34.00,微信
ORD100080,2026-05-01,S04,P10,2,48.00,会员储值
ORD109346,2026-07-03,S03,P12,1,8.00,支付宝
ORD104229,2026-05-29,S04,P13,1,20.00,现金
ORD115739,2026-08-15,S03,P03,1,26.00,现金
ORD114032,2026-08-03,S04,P05,2,68.00,会员储值
ORD113019,2026-07-28,S01,P11,1,26.00,支付宝
ORD100788,2026-05-06,S01,P05,2,68.00,支付宝
ORD107151,2026-06-18,S04,P11,1,26.00,微信
ORD108747,2026/6/28,S05,P17,2,,支付宝
ORD101219,2026-05-09,S02,P13,2,40.00,银行卡
ORD109500,2026-07-04,S02,P06,1,45.00,银行卡
ORD105756,2026-06-08,S02,P03,2,52.00,微信
ORD109043,2026-07-01,S01,P15,1,6.00,会员储值
ORD103109,2026-05-25,S01,P12,2,-16.00,会员储值
ORD116187,2026-08-18,S03,P10,1,24.00,会员储值
ORD117502,2026-08-27,S05,P19,3,45.00,银行卡
ORD104612,2026-05-31,S04,P03,1,26.00,支付宝
ORD109617,2026-07-05,S01,P02,1,30.00,支付宝
ORD107859,2026-06-23,S01,P12,1,8.00,银行卡
ORD107188,2026-06-18,S05,P08,1,25.00,微信
